gst_present,pan_present,udyam_present,signature_present,quotation_present,gst_valid,pan_valid,udyam_valid,quotation_valid,gst_days_to_expiry,udyam_days_to_expiry,name_consistency,address_consistency,price_consistency,num_pages,has_signature,has_delivery_date,has_payment_terms,has_warranty,text_length,num_dates_found,num_prices_found,gst_validation_score,pan_validation_score,udyam_validation_score,completeness_score,consistency_score,validity_score,id,label,confidence
1,1,1,0,0,1,1,0,1,-100,-200,0,0,0,4,0,0,0,0,305,1,1,14,36,47,3,42,36,REJ_0172,REJECT,0.4377015335730603
1,0,1,0,0,0,1,1,1,-100,-200,0,0,0,4,0,0,0,0,258,0,1,51,41,35,54,27,34,REJ_0173,REJECT,0.43222627435289435
1,1,1,0,0,1,1,1,1,10,-50,0,0,0,4,0,0,0,0,835,1,0,37,5,21,24,19,25,REJ_0174,REJECT,0.44876164564826804
0,1,1,1,0,0,0,0,1,-100,5,0,0,0,2,0,0,0,0,654,0,1,26,58,39,48,21,40,REJ_0175,REJECT,0.32146296786959583
1,0,0,0,1,1,0,0,1,10,5,0,0,0,3,0,0,0,0,215,1,1,57,10,1,38,20,8,REJ_0176,REJECT,0.37718843781218325
0,0,0,0,1,0,1,1,0,-365,5,0,0,0,2,0,0,0,0,351,1,0,53,40,48,33,24,25,REJ_0177,REJECT,0.426629114800837
1,1,0,0,1,0,0,0,1,-100,5,0,0,0,2,0,0,0,0,533,1,0,42,60,30,37,41,14,REJ_0178,REJECT,0.38925897210906496
0,0,0,1,0,1,1,1,1,-100,-50,0,0,0,3,0,0,0,0,177,1,1,30,48,42,49,10,24,REJ_0179,REJECT,0.49699133787648936
0,0,1,0,1,0,0,1,0,-100,-200,0,0,0,3,0,0,0,0,818,1,0,40,10,42,45,48,4,REJ_0180,REJECT,0.5341628987668628
1,0,1,1,1,0,0,0,1,10,-50,0,0,0,4,0,0,0,0,676,0,1,16,58,34,28,3,25,REJ_0181,REJECT,0.4589619397145709
1,0,0,0,1,1,0,0,1,-100,5,0,0,0,3,0,0,0,0,620,1,1,9,60,37,43,38,23,REJ_0182,REJECT,0.39077847777545294
1,1,0,1,0,0,1,1,1,-100,-200,0,0,0,1,0,0,0,0,319,0,1,9,54,12,55,35,5,REJ_0183,REJECT,0.4115800568131802
0,1,0,0,1,0,1,1,1,-100,-50,0,0,0,1,0,0,0,0,981,0,1,56,15,38,49,9,11,REJ_0184,REJECT,0.5040414014637915
0,1,1,0,0,0,0,1,0,10,5,0,0,0,5,0,0,0,0,919,1,0,20,30,24,20,40,21,REJ_0185,REJECT,0.5175750103689143
1,0,0,1,1,1,1,1,0,-100,-200,0,0,0,5,0,0,0,0,672,1,1,53,43,31,47,31,30,REJ_0186,REJECT,0.40587327437865045
0,1,1,0,0,1,0,0,0,-100,-50,0,0,0,5,0,0,0,0,680,0,1,3,47,31,55,26,2,REJ_0187,REJECT,0.3805687837093962
0,1,1,1,0,1,1,0,0,10,5,0,0,0,1,0,0,0,0,328,0,0,20,46,10,55,5,40,REJ_0188,REJECT,0.5483262887568341
0,0,0,0,1,0,0,0,0,10,5,0,0,0,2,0,0,0,0,275,1,1,35,46,15,3,25,14,REJ_0189,REJECT,0.3291429241099834
0,1,0,0,1,1,0,1,0,-365,-200,0,0,0,2,0,0,0,0,565,0,0,8,44,45,10,13,24,REJ_0190,REJECT,0.36657726372259103
1,1,1,0,0,1,1,0,0,-100,5,0,0,0,2,0,0,0,0,367,1,0,43,33,3,43,29,40,REJ_0191,REJECT,0.4603631313339692
0,0,0,1,1,0,0,0,1,-365,-200,0,0,0,4,0,0,0,0,823,1,1,45,52,3,19,19,32,REJ_0192,REJECT,0.49077284659284204
1,1,1,0,1,1,1,0,1,10,-200,0,0,0,4,0,0,0,0,920,1,1,25,19,33,32,1,27,REJ_0193,REJECT,0.3803251207058466
1,1,1,0,1,1,1,0,1,-365,-50,0,0,0,2,0,0,0,0,547,0,1,58,50,46,13,41,33,REJ_0194,REJECT,0.5272106874845586
0,1,1,1,0,1,0,1,1,-365,5,0,0,0,1,0,0,0,0,895,1,1,26,50,9,13,15,7,REJ_0195,REJECT,0.5096498598066554
1,1,0,0,1,0,0,1,0,-100,5,0,0,0,2,0,0,0,0,799,0,1,41,26,25,28,38,11,REJ_0196,REJECT,0.43704735389486216
1,0,0,1,1,0,1,1,0,10,-50,0,0,0,1,0,0,0,0,540,0,1,10,1,3,49,1,40,REJ_0197,REJECT,0.529041424346895
0,1,0,1,1,0,1,0,1,-100,-50,0,0,0,4,0,0,0,0,248,0,1,52,16,24,18,14,16,REJ_0198,REJECT,0.42161979209210787
1,0,0,0,0,0,1,1,1,-100,-200,0,0,0,1,0,0,0,0,391,0,1,16,15,25,7,9,23,REJ_0199,REJECT,0.3940884170456728
1,0,0,0,1,0,0,0,0,10,-200,0,0,0,4,0,0,0,0,722,0,0,22,45,48,21,1,18,REJ_0200,REJECT,0.46372485836508454
1,0,1,1,1,1,0,0,1,-100,-50,0,0,0,4,0,0,0,0,420,0,0,33,55,20,34,15,26,REJ_0201,REJECT,0.561716828868233
0,1,1,0,1,0,0,1,0,10,5,0,0,0,5,0,0,0,0,644,1,1,42,59,21,41,36,13,REJ_0202,REJECT,0.38730365098035124
1,0,0,0,1,0,1,1,0,-100,5,0,0,0,1,0,0,0,0,283,1,0,28,39,19,60,22,36,REJ_0203,REJECT,0.5290366832796928
0,0,0,1,1,0,0,0,0,-365,5,0,0,0,2,0,0,0,0,931,1,0,37,25,31,34,1,29,REJ_0204,REJECT,0.5833994794384387
0,0,1,0,0,1,0,0,0,10,5,0,0,0,1,0,0,0,0,910,1,1,26,28,6,56,7,21,REJ_0205,REJECT,0.41297301076958376
1,0,0,0,1,0,1,0,0,-365,-50,0,0,0,2,0,0,0,0,911,1,0,4,5,49,41,25,2,REJ_0206,REJECT,0.41114320050543335
0,1,0,1,1,1,0,1,1,-365,-200,0,0,0,2,0,0,0,0,910,1,1,16,44,17,30,20,21,REJ_0207,REJECT,0.47828443372291807
1,0,1,1,1,1,0,1,1,10,5,0,0,0,2,0,0,0,0,290,1,1,15,51,4,15,48,30,REJ_0208,REJECT,0.3105936130957303
1,1,1,1,0,1,1,0,1,-365,-200,0,0,0,3,0,0,0,0,787,0,0,26,15,35,11,1,29,REJ_0209,REJECT,0.4751752828674575
0,1,1,0,0,1,1,1,1,-100,-200,0,0,0,4,0,0,0,0,349,0,0,24,53,6,22,25,5,REJ_0210,REJECT,0.5636073672421984
0,1,0,0,1,1,0,1,1,-365,5,0,0,0,4,0,0,0,0,758,1,1,21,46,37,23,38,25,REJ_0211,REJECT,0.436401946246334
0,1,0,1,0,1,1,0,0,-100,5,0,0,0,4,0,0,0,0,846,0,0,41,17,13,37,20,36,REJ_0212,REJECT,0.5147619001850715
1,0,1,0,1,0,1,1,0,-100,-200,0,0,0,4,0,0,0,0,829,1,0,2,42,14,11,39,26,REJ_0213,REJECT,0.3004815899766548
1,0,1,0,1,1,1,1,1,-365,5,0,0,0,1,0,0,0,0,983,1,1,1,6,30,22,3,33,REJ_0214,REJECT,0.5223499673853885
0,1,1,1,0,1,0,0,1,10,-50,0,0,0,3,0,0,0,0,148,1,0,25,25,19,41,8,14,REJ_0215,REJECT,0.34966110234549824
0,1,0,1,0,0,0,0,1,10,-50,0,0,0,4,0,0,0,0,855,1,0,9,51,26,43,21,16,REJ_0216,REJECT,0.3238645924015912
1,0,0,0,1,1,1,0,0,10,-50,0,0,0,3,0,0,0,0,280,1,0,51,55,28,20,1,2,REJ_0217,REJECT,0.43009162840791265
1,0,0,0,0,0,1,0,0,-100,5,0,0,0,4,0,0,0,0,871,0,1,28,35,32,2,47,31,REJ_0218,REJECT,0.5438223868262716
1,1,0,1,1,1,1,0,1,-100,-200,0,0,0,4,0,0,0,0,287,1,0,59,48,35,18,43,20,REJ_0219,REJECT,0.5513575938123683
0,1,0,0,1,0,0,0,1,10,-200,0,0,0,3,0,0,0,0,727,1,1,3,27,46,6,23,28,REJ_0220,REJECT,0.32912287577298954
1,0,0,1,1,1,1,1,1,-100,5,0,0,0,4,0,0,0,0,866,0,1,20,12,39,29,25,13,REJ_0221,REJECT,0.44797344035796094
1,1,0,0,1,1,0,1,0,-365,5,0,0,0,5,0,0,0,0,349,0,1,44,54,22,25,23,39,REJ_0222,REJECT,0.4589865990966506
0,1,1,0,0,1,0,1,1,-100,-50,0,0,0,4,0,0,0,0,351,1,1,19,2,24,7,5,11,REJ_0223,REJECT,0.5864307988139346
0,0,1,0,1,1,0,0,1,-100,-200,0,0,0,3,0,0,0,0,513,0,0,58,4,33,40,34,20,REJ_0224,REJECT,0.5111620663149926
0,0,1,0,0,1,0,1,0,-365,-50,0,0,0,4,0,0,0,0,564,1,0,45,41,18,15,42,30,REJ_0225,REJECT,0.4577958326420942
1,0,1,1,1,0,0,1,1,-365,-200,0,0,0,2,0,0,0,0,737,1,0,48,37,24,31,43,29,REJ_0226,REJECT,0.4258957907719081
0,1,1,0,1,1,1,0,1,-365,-200,0,0,0,3,0,0,0,0,519,0,1,22,51,11,4,46,35,REJ_0227,REJECT,0.3730685197362807
1,1,1,1,0,1,0,1,0,-365,-200,0,0,0,1,0,0,0,0,826,0,0,13,0,46,48,3,39,REJ_0228,REJECT,0.5855416553651164
1,1,1,0,0,1,1,1,1,-100,-50,0,0,0,3,0,0,0,0,633,1,1,17,31,40,57,36,21,REJ_0229,REJECT,0.5059825206262365
1,1,1,1,0,1,1,1,1,10,-50,0,0,0,3,0,0,0,0,756,1,0,21,0,34,54,12,2,REJ_0230,REJECT,0.3815779533785415
1,1,0,0,0,0,1,0,1,10,-200,0,0,0,1,0,0,0,0,787,1,1,3,49,20,5,27,8,REJ_0231,REJECT,0.5762691077000144
0,0,1,1,0,1,1,1,0,10,5,0,0,0,2,0,0,0,0,859,0,0,21,42,26,36,21,6,REJ_0232,REJECT,0.5292034439515809
0,1,1,1,1,0,1,1,1,10,5,0,0,0,1,0,0,0,0,737,0,0,13,28,43,2,0,36,REJ_0233,REJECT,0.487806083569551
0,0,0,0,1,1,0,1,1,10,-50,0,0,0,2,0,0,0,0,171,1,1,60,21,43,60,40,11,REJ_0234,REJECT,0.4591209699137133
1,1,1,0,1,1,0,0,0,-365,5,0,0,0,3,0,0,0,0,399,1,0,59,43,37,18,17,4,REJ_0235,REJECT,0.4863457945992279
1,1,0,0,1,1,1,0,1,-100,-50,0,0,0,3,0,0,0,0,856,1,0,42,59,30,4,17,16,REJ_0236,REJECT,0.3587603023831414
0,1,1,1,0,1,0,0,1,10,-200,0,0,0,5,0,0,0,0,867,0,1,24,4,2,24,44,24,REJ_0237,REJECT,0.5975804417190775
0,1,1,0,1,0,0,0,1,10,5,0,0,0,4,0,0,0,0,950,0,0,48,60,43,27,37,16,REJ_0238,REJECT,0.37389525279396457
0,0,1,1,0,0,1,0,1,10,-200,0,0,0,5,0,0,0,0,309,1,0,39,11,29,59,16,29,REJ_0239,REJECT,0.49342121124270283
0,1,0,0,0,0,0,1,1,-100,5,0,0,0,1,0,0,0,0,310,1,1,14,11,40,59,43,1,REJ_0240,REJECT,0.39840360334143105
0,0,0,1,1,1,1,1,0,10,-50,0,0,0,5,0,0,0,0,745,0,1,22,17,17,33,6,32,REJ_0241,REJECT,0.4009267358801908
1,1,0,1,0,1,1,1,0,10,-50,0,0,0,5,0,0,0,0,450,0,0,27,57,19,56,0,36,REJ_0242,REJECT,0.5494625585365559
1,0,0,0,0,1,0,1,1,10,5,0,0,0,1,0,0,0,0,670,0,0,27,36,42,18,45,6,REJ_0243,REJECT,0.5090484508098032
0,0,1,1,0,1,1,1,1,-100,-50,0,0,0,2,0,0,0,0,536,0,1,31,2,17,15,17,22,REJ_0244,REJECT,0.4397269300218124
0,0,0,0,1,1,0,0,1,10,5,0,0,0,5,0,0,0,0,533,0,0,26,44,12,2,5,39,REJ_0245,REJECT,0.32600363060424903
0,0,1,1,1,0,0,0,0,-100,5,0,0,0,2,0,0,0,0,853,1,1,42,21,44,24,46,22,REJ_0246,REJECT,0.49562708568588953
1,0,0,1,0,1,0,1,1,10,-200,0,0,0,3,0,0,0,0,460,1,1,59,27,3,28,13,27,REJ_0247,REJECT,0.5626589499082647
1,1,0,0,1,1,1,1,0,10,-50,0,0,0,5,0,0,0,0,441,0,1,45,0,35,55,8,2,REJ_0248,REJECT,0.5628340738765818
0,1,1,1,0,0,0,0,1,10,-50,0,0,0,2,0,0,0,0,930,0,0,31,22,37,27,37,21,REJ_0249,REJECT,0.5170395861438759
1,1,1,1,0,0,1,0,1,-365,-50,0,0,0,3,0,0,0,0,990,1,0,30,16,33,54,21,21,REJ_0250,REJECT,0.5553652138896561
1,0,0,1,0,0,0,1,0,10,-200,0,0,0,3,0,0,0,0,434,0,1,16,58,43,32,21,32,REJ_0251,REJECT,0.30707405928373094
0,1,0,0,0,0,0,1,0,10,-200,0,0,0,2,0,0,0,0,371,1,1,2,30,10,18,28,19,REJ_0252,REJECT,0.30750374182215706
0,1,1,1,1,1,0,1,0,10,-200,0,0,0,5,0,0,0,0,703,1,1,55,4,22,7,29,21,REJ_0253,REJECT,0.48774771542871315
0,0,0,0,1,1,0,0,1,-100,-50,0,0,0,2,0,0,0,0,473,1,0,23,28,0,42,30,26,REJ_0254,REJECT,0.4592988275514712
0,0,0,1,1,1,1,1,0,-100,-200,0,0,0,2,0,0,0,0,559,0,1,1,15,2,9,22,5,REJ_0255,REJECT,0.4834282509331902
1,1,0,0,0,1,0,1,1,10,-200,0,0,0,2,0,0,0,0,978,1,1,9,43,37,53,15,32,REJ_0256,REJECT,0.35025585446891655
1,0,0,1,0,0,0,0,1,10,5,0,0,0,2,0,0,0,0,716,1,0,18,8,11,17,10,35,REJ_0257,REJECT,0.3849922383399561
1,0,1,0,0,1,0,0,0,-365,5,0,0,0,3,0,0,0,0,727,1,0,34,7,14,56,8,27,REJ_0258,REJECT,0.3119934014472081
0,0,0,0,0,1,1,1,1,10,-50,0,0,0,2,0,0,0,0,673,1,1,3,56,0,39,17,0,REJ_0259,REJECT,0.51881002963321
1,1,1,1,0,0,1,1,0,-365,5,0,0,0,5,0,0,0,0,793,1,1,4,12,12,46,19,19,REJ_0260,REJECT,0.5100956280702025
0,0,1,1,0,1,0,1,1,-100,-50,0,0,0,4,0,0,0,0,713,0,1,60,36,38,29,9,3,REJ_0261,REJECT,0.4153798771735981
1,1,1,0,1,0,1,1,0,-100,-50,0,0,0,2,0,0,0,0,285,1,1,30,15,39,21,7,5,REJ_0262,REJECT,0.5266587198730769
1,0,0,0,0,1,0,0,0,-365,-200,0,0,0,1,0,0,0,0,673,0,1,47,10,45,14,9,23,REJ_0263,REJECT,0.5547797967133976
1,1,1,0,1,1,0,0,0,-365,5,0,0,0,2,0,0,0,0,215,1,0,28,19,2,1,14,12,REJ_0264,REJECT,0.5707717230549022
0,0,1,0,1,0,0,1,0,-365,-200,0,0,0,1,0,0,0,0,287,0,0,23,17,46,49,45,24,REJ_0265,REJECT,0.4872686248884107
0,1,1,0,1,1,0,0,0,10,5,0,0,0,3,0,0,0,0,530,1,0,54,16,33,21,23,26,REJ_0266,REJECT,0.5724465217721643
1,0,0,1,0,1,0,0,1,-100,-200,0,0,0,4,0,0,0,0,325,0,1,32,23,12,35,22,26,REJ_0267,REJECT,0.48802421682273545
0,1,0,0,1,1,1,1,0,10,5,0,0,0,4,0,0,0,0,549,0,1,36,5,33,27,30,34,REJ_0268,REJECT,0.5828844144212427
1,0,1,1,1,1,1,1,1,-100,-200,0,0,0,2,0,0,0,0,803,0,1,34,17,17,23,19,39,REJ_0269,REJECT,0.3608572268202355
0,0,0,1,1,1,0,0,0,10,5,0,0,0,4,0,0,0,0,162,0,1,5,25,46,17,24,19,REJ_0270,REJECT,0.31522392559989104
1,0,0,0,1,0,0,0,0,-100,-200,0,0,0,2,0,0,0,0,866,1,1,1,46,23,4,29,9,REJ_0271,REJECT,0.4548774542571773
1,1,1,0,0,1,1,0,0,10,-50,0,0,0,2,0,0,0,0,335,0,0,17,21,7,17,23,12,REJ_0272,REJECT,0.49833226139531916
0,1,1,0,1,1,1,1,0,-365,-50,0,0,0,4,0,0,0,0,980,1,1,20,59,3,7,32,22,REJ_0273,REJECT,0.34861394323098577
0,1,0,0,0,1,1,1,1,-365,-200,0,0,0,5,0,0,0,0,763,0,0,22,38,14,0,19,3,REJ_0274,REJECT,0.49942171565822857
1,1,0,1,0,1,1,1,0,10,-50,0,0,0,3,0,0,0,0,553,0,0,49,15,22,24,44,39,REJ_0275,REJECT,0.464789047330075
0,0,1,0,1,0,0,1,0,-365,-50,0,0,0,1,0,0,0,0,202,1,1,18,54,12,8,5,14,REJ_0276,REJECT,0.41928109140489467
1,0,0,0,1,1,0,0,0,-365,5,0,0,0,1,0,0,0,0,780,0,1,13,29,29,12,30,19,REJ_0277,REJECT,0.3804522315879397
1,1,1,1,1,1,1,0,1,10,5,0,0,0,5,0,0,0,0,602,1,0,29,6,28,7,29,9,REJ_0278,REJECT,0.32666848965663275
0,0,0,0,0,1,1,0,1,10,-50,0,0,0,2,0,0,0,0,927,1,0,26,23,13,9,13,14,REJ_0279,REJECT,0.4785995085862865
0,1,0,1,1,0,1,0,1,-100,-200,0,0,0,2,0,0,0,0,518,1,1,19,7,6,7,39,14,REJ_0280,REJECT,0.5983626327511646
1,0,1,1,1,0,0,0,0,10,5,0,0,0,2,0,0,0,0,957,1,0,15,48,34,56,47,8,REJ_0281,REJECT,0.43307883406518183
1,0,0,0,1,0,0,1,0,10,5,0,0,0,5,0,0,0,0,245,1,0,46,3,3,14,29,17,REJ_0282,REJECT,0.32961947874254965
0,1,0,1,0,0,1,0,0,-100,-200,0,0,0,1,0,0,0,0,527,1,0,17,56,40,45,10,4,REJ_0283,REJECT,0.330131933112475
1,1,0,0,1,0,1,0,0,-365,-50,0,0,0,5,0,0,0,0,934,1,0,17,45,48,7,29,3,REJ_0284,REJECT,0.5351750562076718
1,1,1,1,1,1,1,1,0,10,-200,0,0,0,3,0,0,0,0,815,1,0,31,28,2,34,17,31,REJ_0285,REJECT,0.381174462477258
0,0,1,0,1,0,0,1,0,-100,-50,0,0,0,4,0,0,0,0,455,0,0,15,51,7,27,37,20,REJ_0286,REJECT,0.45068067093532926
1,0,0,1,0,0,1,1,1,-365,5,0,0,0,1,0,0,0,0,243,0,1,56,40,18,41,12,19,REJ_0287,REJECT,0.5380857537036281
1,1,0,0,0,0,0,0,0,-100,-200,0,0,0,1,0,0,0,0,445,0,1,44,35,15,49,9,16,REJ_0288,REJECT,0.46019354874054336
1,0,1,1,1,0,0,0,0,-365,-200,0,0,0,3,0,0,0,0,622,0,1,51,36,39,51,6,0,REJ_0289,REJECT,0.5213038955014545
0,1,1,0,1,0,1,0,0,10,5,0,0,0,3,0,0,0,0,192,1,0,27,36,16,49,40,25,REJ_0290,REJECT,0.350322749414325
0,1,1,1,1,0,1,0,1,-365,-200,0,0,0,2,0,0,0,0,582,1,0,29,6,11,45,23,27,REJ_0291,REJECT,0.47355325644949864
1,0,1,1,0,0,0,1,0,-100,5,0,0,0,3,0,0,0,0,334,1,0,52,21,26,19,4,18,REJ_0292,REJECT,0.4368613705232356
1,0,0,1,0,0,0,0,1,-100,5,0,0,0,4,0,0,0,0,831,1,0,18,17,12,37,19,34,REJ_0293,REJECT,0.5087736329538578
1,0,0,1,1,0,0,0,0,-365,5,0,0,0,1,0,0,0,0,104,0,0,21,59,28,30,27,19,REJ_0294,REJECT,0.5828343963418465
0,0,0,0,1,1,0,0,1,-365,5,0,0,0,2,0,0,0,0,959,0,1,60,25,19,40,22,25,REJ_0295,REJECT,0.5795077701013445
1,1,1,1,0,1,0,0,1,-365,-200,0,0,0,1,0,0,0,0,648,0,0,52,24,19,46,26,33,REJ_0296,REJECT,0.5879452749332634
1,0,1,0,0,1,1,1,0,-365,-200,0,0,0,3,0,0,0,0,931,1,0,28,15,14,17,33,35,REJ_0297,REJECT,0.48274299373135865
0,1,0,0,1,0,1,1,0,-365,5,0,0,0,3,0,0,0,0,975,1,1,13,15,35,42,48,8,REJ_0298,REJECT,0.4205581590461468
1,0,1,0,0,0,0,1,0,-100,5,0,0,0,5,0,0,0,0,699,0,0,32,34,45,23,4,39,REJ_0299,REJECT,0.5853834146141987
1,0,1,0,0,1,0,0,0,-100,5,0,0,0,4,0,0,0,0,267,1,0,57,15,18,34,5,27,REJ_0300,REJECT,0.3651089750635668
1,1,0,0,1,1,0,0,0,-365,-200,0,0,0,4,0,0,0,0,138,0,0,0,59,44,58,50,24,REJ_0301,REJECT,0.3331209498734476
0,1,0,1,1,1,0,1,1,10,-50,0,0,0,4,0,0,0,0,327,1,1,37,27,7,13,32,27,REJ_0302,REJECT,0.5823554923576033
1,0,0,1,1,1,1,1,0,-100,-50,0,0,0,5,0,0,0,0,432,0,0,26,35,3,49,13,36,REJ_0303,REJECT,0.38925654846565444
0,0,0,1,1,1,0,1,1,-100,-200,0,0,0,2,0,0,0,0,137,0,1,59,40,21,43,26,20,REJ_0304,REJECT,0.4296582767309578
1,0,0,0,0,1,1,1,0,-100,-50,0,0,0,4,0,0,0,0,206,1,1,9,40,17,12,13,38,REJ_0305,REJECT,0.5376945616736302
1,0,1,0,0,1,1,1,1,10,5,0,0,0,1,0,0,0,0,878,1,1,22,0,23,60,13,32,REJ_0306,REJECT,0.42171231397608555
0,0,1,0,1,0,1,0,1,-100,-50,0,0,0,3,0,0,0,0,254,0,0,24,59,29,39,8,25,REJ_0307,REJECT,0.5393064302965279
0,0,1,0,1,1,1,0,0,-100,-50,0,0,0,3,0,0,0,0,404,1,1,59,25,46,30,49,1,REJ_0308,REJECT,0.3077211498269737
0,1,0,0,1,0,1,1,0,-100,5,0,0,0,1,0,0,0,0,290,0,1,8,20,20,23,30,31,REJ_0309,REJECT,0.5842798271494328
0,1,0,0,0,1,1,1,1,-365,-200,0,0,0,3,0,0,0,0,868,0,0,49,28,23,45,37,23,REJ_0310,REJECT,0.34778458168056153
0,0,1,0,0,0,1,0,0,-365,5,0,0,0,4,0,0,0,0,246,0,1,12,7,22,6,25,32,REJ_0311,REJECT,0.36374617963296946
0,1,1,0,0,0,1,0,0,-100,5,0,0,0,2,0,0,0,0,554,0,1,6,59,17,40,42,27,REJ_0312,REJECT,0.3900948967990539
0,0,0,0,0,0,0,0,0,-365,5,0,0,0,2,0,0,0,0,635,1,1,56,50,36,27,15,23,REJ_0313,REJECT,0.5292302307937421
1,0,1,1,1,1,0,1,0,-100,5,0,0,0,5,0,0,0,0,595,0,1,12,16,7,4,14,14,REJ_0314,REJECT,0.5584546974516312
1,0,0,1,1,1,1,0,1,-365,5,0,0,0,2,0,0,0,0,216,0,1,25,14,41,18,46,40,REJ_0315,REJECT,0.4422040360283426
1,0,1,0,0,0,0,1,0,-100,5,0,0,0,5,0,0,0,0,817,0,1,20,2,5,32,18,40,REJ_0316,REJECT,0.4747952207553091
0,1,1,1,1,0,1,1,1,10,-200,0,0,0,5,0,0,0,0,166,1,1,21,36,50,13,6,1,REJ_0317,REJECT,0.3866178966920017
1,0,0,1,1,0,1,1,0,-365,-50,0,0,0,1,0,0,0,0,355,0,1,60,46,33,7,49,40,REJ_0318,REJECT,0.59889751648288
1,0,0,1,1,0,0,0,0,-100,5,0,0,0,2,0,0,0,0,868,0,0,35,55,44,34,40,23,REJ_0319,REJECT,0.5366008163662075
1,0,1,0,1,0,0,0,0,-100,5,0,0,0,2,0,0,0,0,971,0,0,49,57,36,50,45,27,REJ_0320,REJECT,0.5131937794519041
1,1,1,1,1,1,1,0,1,10,5,0,0,0,2,0,0,0,0,288,0,0,1,27,20,35,28,9,REJ_0321,REJECT,0.314696121945218
0,1,0,0,1,0,0,1,0,-100,5,0,0,0,2,0,0,0,0,298,0,0,31,48,30,38,1,39,REJ_0322,REJECT,0.4303846121854472
1,0,0,1,0,1,0,0,0,10,-50,0,0,0,4,0,0,0,0,695,1,1,56,33,15,4,26,20,REJ_0323,REJECT,0.4019869453898235
1,0,1,0,0,0,1,1,1,-365,-50,0,0,0,3,0,0,0,0,640,0,1,8,20,29,34,15,19,REJ_0324,REJECT,0.5216628576973805
0,0,0,1,0,1,1,1,1,-365,5,0,0,0,2,0,0,0,0,832,1,1,5,51,28,57,5,33,REJ_0325,REJECT,0.4952045746645195
0,1,1,1,1,0,1,1,1,-100,-200,0,0,0,2,0,0,0,0,273,0,1,60,60,6,4,2,7,REJ_0326,REJECT,0.559405033979106
1,1,1,0,1,0,0,1,1,-100,-50,0,0,0,5,0,0,0,0,178,1,1,50,20,44,16,26,39,REJ_0327,REJECT,0.44621501562055255
0,0,0,1,0,1,0,1,1,-365,-50,0,0,0,3,0,0,0,0,924,1,0,24,52,39,25,26,0,REJ_0328,REJECT,0.36299023032442707
0,1,1,1,0,0,1,1,0,-365,-200,0,0,0,2,0,0,0,0,304,0,0,11,44,50,56,32,35,REJ_0329,REJECT,0.33615557771734095
1,1,1,0,1,1,0,1,0,-100,-200,0,0,0,3,0,0,0,0,110,1,0,38,11,14,36,45,12,REJ_0330,REJECT,0.4917654582172585
1,0,1,0,0,0,0,1,1,-365,5,0,0,0,5,0,0,0,0,149,0,1,41,23,14,34,42,20,REJ_0331,REJECT,0.35926523248646824
1,1,0,1,0,1,0,0,1,10,-200,0,0,0,3,0,0,0,0,948,1,1,9,37,22,4,25,38,REJ_0332,REJECT,0.5123496390887516
1,0,1,1,0,0,0,1,0,10,-50,0,0,0,5,0,0,0,0,784,1,0,13,9,39,21,1,6,REJ_0333,REJECT,0.3655858978520441
1,0,1,0,1,1,1,0,1,-365,-50,0,0,0,2,0,0,0,0,510,1,0,46,33,37,21,38,24,REJ_0334,REJECT,0.48855217258193356
0,0,0,1,0,0,0,0,0,10,-50,0,0,0,5,0,0,0,0,396,1,0,11,2,3,10,45,22,REJ_0335,REJECT,0.4829081699791544
1,1,1,1,0,0,1,0,1,-100,5,0,0,0,1,0,0,0,0,946,0,0,1,58,36,40,28,16,REJ_0336,REJECT,0.396014573608892
1,0,1,0,0,0,0,0,1,-100,-50,0,0,0,5,0,0,0,0,589,0,1,36,60,26,4,44,38,REJ_0337,REJECT,0.5627007645575341
1,0,0,0,0,0,0,1,1,-100,-200,0,0,0,1,0,0,0,0,239,1,0,25,4,23,19,7,33,REJ_0338,REJECT,0.5780487359087921
1,0,0,0,0,1,1,1,1,10,-50,0,0,0,5,0,0,0,0,605,1,0,52,29,21,26,30,23,REJ_0339,REJECT,0.5643590741003192
1,1,1,1,0,1,1,1,0,-100,5,0,0,0,2,0,0,0,0,372,1,0,3,59,8,45,0,7,REJ_0340,REJECT,0.4576489792366277
0,1,1,0,0,1,0,1,1,-100,-50,0,0,0,3,0,0,0,0,273,0,1,52,50,17,46,6,10,REJ_0341,REJECT,0.5605250535801205
0,1,0,1,1,1,0,1,1,-365,-50,0,0,0,5,0,0,0,0,545,1,1,12,10,18,50,13,2,REJ_0342,REJECT,0.5903469671624517
1,0,0,1,0,1,1,1,0,-365,-200,0,0,0,5,0,0,0,0,287,1,1,48,51,48,48,47,35,REJ_0343,REJECT,0.3823157362028559
0,0,1,1,1,1,1,1,1,10,5,0,0,0,2,0,0,0,0,753,0,1,21,10,2,24,47,39,REJ_0344,REJECT,0.46138803561165176
1,0,1,0,1,1,1,1,1,-365,-200,0,0,0,4,0,0,0,0,457,0,1,12,58,26,4,32,1,REJ_0345,REJECT,0.41559554023071327
0,1,1,1,0,0,0,0,1,-100,5,0,0,0,5,0,0,0,0,246,0,1,32,42,3,40,42,19,REJ_0346,REJECT,0.3145338930008489
1,1,1,0,0,1,1,0,0,10,-50,0,0,0,2,0,0,0,0,487,1,0,53,28,33,48,32,35,REJ_0347,REJECT,0.5772173115595908
